Datetime,Power_kW,temp_C,HR,solarRad_W/m2,Holiday,Power-1,Hour,Week Day,Month
2017-12-13 14:00:00,334.5578873,12.223333333333334,72.64166666666667,147.425,0.0,331.2997142,14,2,12
2017-12-13 15:00:00,341.035513,12.005,75.35833333333333,110.42416666666668,0.0,334.5578873,15,2,12
2017-12-13 16:00:00,340.2805679,12.053333333333333,77.93333333333335,19.4225,0.0,341.035513,16,2,12
2017-12-13 17:00:00,307.3580965,11.913333333333332,82.64999999999999,4.16325,0.0,340.2805679,17,2,12
2017-12-13 18:00:00,245.3219951,12.112500000000002,84.59166666666668,2.4530000000000003,0.0,307.3580965,18,2,12
2017-12-13 19:00:00,200.0736374,12.411666666666667,85.19166666666668,1.8923333333333334,0.0,245.3219951,19,2,12
2017-12-13 20:00:00,160.9443745,12.6225,87.05000000000001,2.8985000000000003,0.0,200.0736374,20,2,12
2017-12-13 21:00:00,152.7377215,12.854999999999999,88.60000000000001,3.6304999999999996,0.0,160.9443745,21,2,12
2017-12-13 22:00:00,148.1691211,13.080833333333333,88.075,3.5400000000000005,0.0,152.7377215,22,2,12
2017-12-13 23:00:00,139.8875387,12.690000000000003,88.40833333333335,3.7244166666666665,0.0,148.1691211,23,2,12
2017-12-14 00:00:00,140.0120722,13.1825,88.41666666666667,4.4359166666666665,0.0,139.8875387,0,3,12
2017-12-14 01:00:00,140.9618756,13.324166666666668,88.52499999999999,3.8144999999999993,0.0,140.0120722,1,3,12
2017-12-14 02:00:00,139.3337309,13.191666666666665,87.47500000000001,4.156166666666667,0.0,140.9618756,2,3,12
2017-12-14 03:00:00,138.2248595,13.2025,89.06666666666668,3.6137499999999996,0.0,139.3337309,3,3,12
2017-12-14 04:00:00,138.4745544,13.285000000000002,90.39999999999999,3.1891666666666665,0.0,138.2248595,4,3,12
2017-12-14 05:00:00,134.1476955,13.168333333333335,90.51666666666667,2.515333333333333,0.0,138.4745544,5,3,12
2017-12-14 06:00:00,140.2588369,13.171666666666669,89.34166666666665,2.28925,0.0,134.1476955,6,3,12
2017-12-14 07:00:00,179.6624921,13.196666666666665,86.45833333333333,2.7601666666666667,0.0,140.2588369,7,3,12
2017-12-14 08:00:00,227.469333,13.188333333333333,89.45833333333336,20.585000000000004,0.0,179.6624921,8,3,12
2017-12-14 09:00:00,304.0861096,13.601666666666667,89.14999999999999,97.26583333333333,0.0,227.469333,9,3,12
2017-12-14 10:00:00,317.8335615,14.208333333333334,85.47500000000001,129.84166666666667,0.0,304.0861096,10,3,12
2017-12-14 11:00:00,322.0005152,14.2975,84.47500000000001,158.2408333333333,0.0,317.8335615,11,3,12
2017-12-14 12:00:00,313.4137734,14.654166666666663,77.48333333333333,284.65250000000003,0.0,322.0005152,12,3,12
2017-12-14 13:00:00,316.3347642,15.418333333333335,67.70083333333334,376.7333333333333,0.0,313.4137734,13,3,12
2017-12-14 14:00:00,337.5215753,15.641666666666667,65.32916666666667,211.9666666666667,0.0,316.3347642,14,3,12
2017-12-14 15:00:00,343.4359747,15.003333333333332,72.84416666666668,136.48583333333332,0.0,337.5215753,15,3,12
2017-12-14 16:00:00,333.933964,14.965833333333336,72.09166666666667,52.625833333333325,0.0,343.4359747,16,3,12
2017-12-14 17:00:00,286.8621847,14.680000000000001,77.05833333333334,3.77675,0.0,333.933964,17,3,12
2017-12-14 18:00:00,244.9954871,14.397499999999999,80.675,2.2359166666666668,0.0,286.8621847,18,3,12
2017-12-14 19:00:00,200.7488392,14.323333333333332,84.5,2.4480833333333325,0.0,244.9954871,19,3,12
2017-12-14 20:00:00,148.2802594,14.461666666666664,84.04166666666667,2.5795,0.0,200.7488392,20,3,12
2017-12-14 21:00:00,130.8897317,14.315,82.76666666666667,1.8112500000000002,0.0,148.2802594,21,3,12
2017-12-14 22:00:00,134.3988555,13.936666666666666,84.99166666666667,2.063,0.0,130.8897317,22,3,12
2017-12-14 23:00:00,137.3058232,14.039166666666667,85.53333333333335,2.0100000000000002,0.0,134.3988555,23,3,12
2017-12-15 00:00:00,136.677086,14.292500000000002,84.56666666666666,2.27525,0.0,137.3058232,0,4,12
2017-12-15 01:00:00,136.614296,14.403333333333334,82.575,2.2821666666666665,0.0,136.677086,1,4,12
2017-12-15 02:00:00,134.9239892,14.39,82.83333333333333,2.8195833333333336,0.0,136.614296,2,4,12
2017-12-15 03:00:00,133.8527918,14.328333333333335,84.375,1.8780833333333333,0.0,134.9239892,3,4,12
2017-12-15 04:00:00,134.2801824,14.314166666666667,84.325,2.1019166666666673,0.0,133.8527918,4,4,12
2017-12-15 05:00:00,140.9022251,14.424166666666666,83.35000000000001,2.0465000000000004,0.0,134.2801824,5,4,12
2017-12-15 06:00:00,155.7880597,14.3375,85.25833333333334,2.0602500000000004,0.0,140.9022251,6,4,12
2017-12-15 07:00:00,177.4985394,14.390833333333333,83.98333333333333,3.989333333333333,0.0,155.7880597,7,4,12
2017-12-15 08:00:00,241.7975924,14.231666666666667,84.94166666666666,36.5325,0.0,177.4985394,8,4,12
2017-12-15 09:00:00,279.9280757,14.586666666666666,82.47500000000001,129.56,0.0,241.7975924,9,4,12
2017-12-15 10:00:00,302.0975503,15.256666666666668,76.98333333333333,296.10833333333335,0.0,279.9280757,10,4,12
2017-12-15 11:00:00,313.6458871,15.3425,78.15833333333335,143.9333333333333,0.0,302.0975503,11,4,12
2017-12-15 12:00:00,307.1479593,15.345833333333331,80.15833333333333,109.36666666666666,0.0,313.6458871,12,4,12
2017-12-15 13:00:00,324.720578,14.713333333333333,81.0,107.38666666666666,0.0,307.1479593,13,4,12
2017-12-15 14:00:00,337.6224579,13.03,76.81666666666668,102.91666666666667,0.0,324.720578,14,4,12
2017-12-15 15:00:00,330.3222832,12.810833333333333,69.81,84.22499999999998,0.0,337.6224579,15,4,12
2017-12-15 16:00:00,314.6750152,12.616666666666667,64.21083333333333,53.839166666666664,0.0,330.3222832,16,4,12
2017-12-15 17:00:00,271.208847,12.152499999999998,63.423333333333325,5.383583333333333,0.0,314.6750152,17,4,12
2017-12-15 18:00:00,208.1304316,11.5875,64.03833333333334,1.9157499999999998,0.0,271.208847,18,4,12
2017-12-15 19:00:00,173.3290741,10.865833333333335,65.57416666666667,1.8971666666666662,0.0,208.1304316,19,4,12
2017-12-15 20:00:00,143.3271749,10.483333333333334,66.09083333333335,2.0447499999999996,0.0,173.3290741,20,4,12
2017-12-15 21:00:00,132.7409902,10.220833333333331,65.74999999999999,1.8094999999999999,0.0,143.3271749,21,4,12
2017-12-16 16:00:00,173.8305569,12.105833333333335,41.2175,87.57083333333333,0.0,132.7409902,16,5,12
2017-12-16 17:00:00,179.1869625,11.041666666666666,45.11666666666667,5.557333333333335,0.0,173.8305569,17,5,12
2017-12-16 18:00:00,177.1148925,10.342500000000001,55.35500000000001,1.9433333333333334,0.0,179.1869625,18,5,12
2017-12-16 19:00:00,175.5371891,9.939166666666667,58.07583333333335,1.8925833333333333,0.0,177.1148925,19,5,12
2017-12-16 20:00:00,130.4499924,9.611666666666666,57.71083333333332,1.8952499999999999,0.0,175.5371891,20,5,12
2017-12-17 14:00:00,150.8973466,12.234166666666667,38.027499999999996,365.92499999999995,0.0,130.4499924,14,6,12
2017-12-17 15:00:00,155.6842469,12.472500000000002,33.62416666666666,240.30833333333337,0.0,150.8973466,15,6,12
2017-12-17 16:00:00,155.093393,12.243333333333332,40.660833333333336,92.9975,0.0,155.6842469,16,6,12
2017-12-17 17:00:00,167.1047014,10.936666666666667,47.4325,5.517666666666667,0.0,155.093393,17,6,12
2017-12-17 18:00:00,168.0586908,10.568333333333333,48.169999999999995,1.9432500000000001,0.0,167.1047014,18,6,12
2017-12-17 19:00:00,161.4180204,10.106666666666667,48.15333333333333,1.8835000000000004,0.0,168.0586908,19,6,12
2017-12-18 06:00:00,131.9471153,6.286666666666665,63.61416666666667,1.6670833333333333,0.0,161.4180204,6,0,12
2017-12-18 07:00:00,171.9805542,6.083583333333333,61.89416666666667,4.021916666666667,0.0,131.9471153,7,0,12
2017-12-18 08:00:00,238.1517957,6.37325,61.306666666666665,75.2375,0.0,171.9805542,8,0,12
2017-12-18 09:00:00,316.6577141,7.344416666666665,56.321666666666665,216.68333333333337,0.0,238.1517957,9,0,12
2017-12-18 10:00:00,359.2364503,8.417499999999999,53.03999999999999,343.64166666666665,0.0,316.6577141,10,0,12
2017-12-18 11:00:00,353.1119137,9.365833333333335,48.74833333333333,428.43333333333334,0.0,359.2364503,11,0,12
2017-12-18 12:00:00,324.3662331,10.315,46.89875,461.91249999999997,0.0,353.1119137,12,0,12
2017-12-18 13:00:00,313.1703575,11.93,37.867777777777775,434.47777777777776,0.0,324.3662331,13,0,12
2017-12-18 14:00:00,328.601,12.7675,33.08416666666667,360.14166666666665,0.0,313.1703575,14,0,12
2017-12-18 15:00:00,331.0964839,13.235833333333332,36.37500000000001,237.25833333333333,0.0,328.601,15,0,12
2017-12-18 16:00:00,332.1475885,12.979166666666666,38.474999999999994,90.39583333333331,0.0,331.0964839,16,0,12
2017-12-18 17:00:00,305.7157194,12.154166666666667,37.48916666666667,5.661833333333333,0.0,332.1475885,17,0,12
2017-12-18 18:00:00,233.1526652,11.110833333333334,40.79083333333333,1.8831666666666667,0.0,305.7157194,18,0,12
2017-12-18 19:00:00,195.1810406,10.434166666666666,43.04416666666666,1.8670833333333332,0.0,233.1526652,19,0,12
2017-12-18 20:00:00,159.2442306,10.0875,47.94583333333333,1.8395000000000001,0.0,195.1810406,20,0,12
2017-12-18 21:00:00,144.3705354,10.120833333333334,50.836666666666666,1.8098333333333334,0.0,159.2442306,21,0,12
2017-12-18 22:00:00,135.39617,10.0675,55.50916666666668,1.759083333333333,0.0,144.3705354,22,0,12
2017-12-19 06:00:00,142.6802286,10.59,65.99749999999999,1.6846666666666668,0.0,135.39617,6,1,12
2017-12-19 07:00:00,170.9187753,10.330833333333333,68.96083333333334,3.9829166666666667,0.0,142.6802286,7,1,12
2017-12-19 08:00:00,237.6373363,8.510833333333332,79.03333333333333,71.75833333333334,0.0,170.9187753,8,1,12
2017-12-19 09:00:00,291.3010191,10.763333333333334,66.96666666666667,207.18333333333337,0.0,237.6373363,9,1,12
2017-12-19 10:00:00,340.0942909,13.390833333333333,57.01333333333334,333.08333333333337,0.0,291.3010191,10,1,12
2017-12-19 11:00:00,331.7451046,14.1175,53.762499999999996,418.90833333333336,0.0,340.0942909,11,1,12
2017-12-19 12:00:00,298.7361923,15.27833333333333,50.5275,455.1583333333333,0.0,331.7451046,12,1,12
2017-12-19 13:00:00,286.0611936,15.574166666666668,49.45166666666666,431.575,0.0,298.7361923,13,1,12
2017-12-19 14:00:00,297.8163188,16.176666666666666,49.385,353.65000000000003,0.0,286.0611936,14,1,12
2017-12-19 15:00:00,314.3501816,16.537499999999998,48.16833333333333,233.67500000000004,0.0,297.8163188,15,1,12
2017-12-19 16:00:00,303.8770189,16.439090909090908,47.64454545454546,92.6718181818182,0.0,314.3501816,16,1,12
2017-12-19 17:00:00,267.5385622,15.665000000000001,50.541666666666664,6.289416666666665,0.0,303.8770189,17,1,12
2017-12-19 18:00:00,225.2394508,15.410000000000002,51.35666666666666,2.13425,0.0,267.5385622,18,1,12
2017-12-19 19:00:00,189.5502427,14.877500000000003,52.34,2.1965,0.0,225.2394508,19,1,12
2017-12-19 20:00:00,151.8126155,13.681666666666667,49.01250000000001,2.0235833333333333,0.0,189.5502427,20,1,12
2017-12-19 21:00:00,136.6333423,13.050833333333332,46.28916666666667,1.959416666666667,0.0,151.8126155,21,1,12
2017-12-20 06:00:00,149.3744798,7.614166666666666,60.869166666666665,1.4775833333333332,0.0,136.6333423,6,2,12
2017-12-20 07:00:00,181.9164438,7.355833333333332,60.485833333333325,3.716416666666667,0.0,149.3744798,7,2,12
2017-12-20 08:00:00,232.6310896,7.601666666666666,57.71250000000001,73.44916666666667,0.0,181.9164438,8,2,12
2017-12-20 09:00:00,279.8322163,8.331666666666667,58.136666666666656,212.20000000000005,0.0,232.6310896,9,2,12
2017-12-20 10:00:00,320.7064133,9.055,53.982499999999995,342.7749999999999,0.0,279.8322163,10,2,12
2017-12-20 11:00:00,350.5239192,10.894166666666669,49.619166666666665,424.25833333333327,0.0,320.7064133,11,2,12
2017-12-20 12:00:00,325.1421082,12.56416666666667,46.060833333333335,454.0916666666667,0.0,350.5239192,12,2,12
2017-12-20 13:00:00,304.9609836,14.316666666666663,41.89166666666667,433.11666666666673,0.0,325.1421082,13,2,12
2017-12-20 14:00:00,337.6316671,15.089166666666666,41.13583333333332,356.22499999999997,0.0,304.9609836,14,2,12
2017-12-20 15:00:00,302.81524,15.479166666666664,41.080000000000005,225.94999999999996,0.0,337.6316671,15,2,12
2017-12-20 16:00:00,287.814709,14.864999999999997,45.53999999999999,85.84833333333334,0.0,302.81524,16,2,12
2017-12-20 17:00:00,273.6794242,13.064999999999998,58.282500000000006,5.952666666666668,0.0,287.814709,17,2,12
2017-12-20 18:00:00,220.5915257,12.4325,54.60416666666666,1.765666666666667,0.0,273.6794242,18,2,12
2017-12-20 19:00:00,192.2646544,12.298333333333334,47.498333333333335,1.8602499999999997,0.0,220.5915257,19,2,12
2017-12-20 20:00:00,147.9644257,12.040833333333332,42.68916666666667,1.8185833333333334,0.0,192.2646544,20,2,12
2017-12-20 21:00:00,132.4082032,11.780000000000001,40.445,1.7468333333333337,0.0,147.9644257,21,2,12
2017-12-21 07:00:00,167.2164676,8.541666666666666,58.27583333333334,3.654,0.0,132.4082032,7,3,12
2017-12-21 08:00:00,227.0840117,8.124166666666666,60.331666666666656,71.28750000000001,0.0,167.2164676,8,3,12
2017-12-21 09:00:00,282.9775767,8.233333333333334,60.619166666666665,209.82500000000002,0.0,227.0840117,9,3,12
2017-12-21 10:00:00,299.5583227,9.368333333333332,56.031666666666666,335.0,0.0,282.9775767,10,3,12
2017-12-21 11:00:00,314.3886928,10.451666666666666,52.76499999999999,420.18333333333334,0.0,299.5583227,11,3,12
2017-12-21 12:00:00,279.1143173,11.378333333333332,52.020833333333336,452.6083333333333,0.0,314.3886928,12,3,12
2017-12-21 13:00:00,263.1656573,12.618333333333332,49.4475,429.5333333333333,0.0,279.1143173,13,3,12
2017-12-21 14:00:00,286.0387985,14.08916666666667,44.58083333333334,353.7916666666667,0.0,263.1656573,14,3,12
2017-12-21 15:00:00,289.0801368,14.819166666666666,42.968333333333334,233.45000000000005,0.0,286.0387985,15,3,12
2017-12-21 16:00:00,283.4786409,14.549999999999999,46.30083333333334,91.90416666666668,0.0,289.0801368,16,3,12
2017-12-21 17:00:00,249.133976,13.9125,46.91,6.029416666666667,0.0,283.4786409,17,3,12
2017-12-21 18:00:00,194.343422,13.863333333333337,45.96,1.8068333333333333,0.0,249.133976,18,3,12
2017-12-21 19:00:00,159.7620388,13.905000000000001,45.405,1.941,0.0,194.343422,19,3,12
2017-12-21 20:00:00,130.0470899,13.776666666666664,45.384166666666665,1.9018333333333333,0.0,159.7620388,20,3,12
2017-12-22 06:00:00,138.5865299,9.083333333333332,63.1175,1.5583333333333333,0.0,130.0470899,6,4,12
2017-12-22 07:00:00,161.8604806,8.334999999999999,70.35249999999999,3.3777500000000003,0.0,138.5865299,7,4,12
2017-12-22 08:00:00,211.8568088,9.36,63.69499999999999,70.88333333333334,0.0,161.8604806,8,4,12
2017-12-22 09:00:00,267.6335844,11.3825,55.72833333333333,209.58333333333334,0.0,211.8568088,9,4,12
2017-12-22 10:00:00,293.1256965,12.840000000000002,54.014166666666675,333.4666666666666,0.0,267.6335844,10,4,12
2017-12-22 11:00:00,295.2745796,13.695833333333331,52.385,416.77500000000003,0.0,293.1256965,11,4,12
2017-12-22 12:00:00,250.8324455,15.9775,44.12916666666666,445.17499999999995,0.0,295.2745796,12,4,12
2017-12-22 13:00:00,231.9129813,17.298333333333336,38.7275,429.03333333333336,0.0,250.8324455,13,4,12
2017-12-22 14:00:00,240.5780013,17.044166666666666,38.35166666666667,356.4666666666667,0.0,231.9129813,14,4,12
2017-12-22 15:00:00,246.2152875,17.174166666666668,36.994166666666665,238.33333333333334,0.0,240.5780013,15,4,12
2017-12-22 16:00:00,225.3597983,16.2825,36.80500000000001,96.82000000000001,0.0,246.2152875,16,4,12
2017-12-22 17:00:00,186.5509737,14.604166666666664,46.001666666666665,6.1851666666666665,0.0,225.3597983,17,4,12
2017-12-22 18:00:00,158.3936354,13.506666666666666,51.333333333333336,1.7743333333333335,0.0,186.5509737,18,4,12
2017-12-22 19:00:00,130.2668549,12.8675,58.39833333333333,1.7124166666666667,0.0,158.3936354,19,4,12
2017-12-26 11:00:00,130.62413,12.7475,64.62249999999999,242.55833333333337,0.0,130.2668549,11,1,12
2017-12-26 12:00:00,133.079219,13.041666666666666,60.80583333333333,243.35833333333335,0.0,130.62413,12,1,12
2017-12-26 13:00:00,132.2995765,13.3275,59.587500000000006,216.27499999999998,0.0,133.079219,13,1,12
2017-12-26 14:00:00,138.3950204,13.29916666666667,59.81,151.125,0.0,132.2995765,14,1,12
2017-12-26 15:00:00,138.6478548,13.07,62.87499999999999,114.39833333333331,0.0,138.3950204,15,1,12
2017-12-26 16:00:00,137.7281906,13.160833333333334,66.72916666666667,40.5725,0.0,138.6478548,16,1,12
2017-12-26 17:00:00,136.4627628,13.2975,68.06250000000001,3.721666666666667,0.0,137.7281906,17,1,12
2017-12-26 18:00:00,131.1000782,13.491666666666667,67.82083333333333,1.4260833333333334,0.0,136.4627628,18,1,12
2017-12-27 06:00:00,137.1699875,12.388333333333334,76.05833333333334,1.4100833333333334,0.0,131.1000782,6,2,12
