Datetime,index,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2018-02-15 14:00:00,1094,362.2300682,14.453333333333333,69.04666666666667,0.0,0.0,1026.0,428.78333333333336,0.0,0.0,0.0
2018-02-15 15:00:00,1095,365.9713057,13.896666666666668,72.79166666666666,0.0,0.0,1026.0,210.59166666666667,0.0,0.0,0.0
2018-02-15 16:00:00,1096,308.7608251,13.849166666666667,71.08083333333335,0.03141666666666667,0.14675,1026.0,113.68333333333332,0.0,0.0,0.0
2018-02-15 17:00:00,1097,283.4704782,13.737500000000002,72.75,0.29708333333333337,0.5031666666666667,1026.0,44.22916666666666,0.0,0.0,0.0
2018-02-15 18:00:00,1098,230.0548159,13.420833333333333,74.03333333333333,0.0,0.0,1026.0833333333333,3.703,0.0,0.0,0.0
2018-02-15 19:00:00,1099,201.3733904,13.155,75.625,0.0,0.0,1026.25,2.069666666666666,0.0,0.0,0.0
2018-02-15 20:00:00,1100,166.6291718,12.655000000000001,78.175,0.0,0.0,1027.0,2.1159166666666667,0.0,0.0,0.0
2018-02-15 21:00:00,1101,141.9989571,12.045,81.73333333333333,0.0,0.0,1027.0,2.183333333333333,0.0,0.0,0.0
2018-02-15 22:00:00,1102,143.1252004,11.902500000000002,83.10833333333333,0.13799999999999998,0.18866666666666665,1027.0,1.9755833333333335,0.0,0.0,0.0
2018-02-15 23:00:00,1103,138.6482734,11.855833333333331,79.08333333333333,1.51825,1.88675,1026.4166666666667,2.0516666666666667,0.0,0.0,0.0
2018-02-16 00:00:00,1104,140.2764181,11.51,78.4,0.8439166666666668,1.0481666666666667,1026.0,2.2871666666666672,0.0,0.0,0.0
2018-02-16 01:00:00,1105,130.8137558,11.233333333333334,79.89999999999999,1.0778333333333334,1.760833333333333,1026.0,2.1255,0.0,0.0,0.0
2018-02-16 02:00:00,1106,136.3712987,10.698333333333332,84.0,0.44733333333333336,0.7755833333333334,1026.0,0.9855833333333335,0.0,0.0,0.0
2018-02-16 03:00:00,1107,135.7699798,10.6325,86.01666666666667,0.0,0.0,1025.25,1.4957500000000001,0.0,0.0,0.0
2018-02-16 04:00:00,1108,136.5481572,10.4,87.21666666666668,0.20091666666666666,0.29341666666666666,1025.0,1.2994166666666667,0.0,0.0,0.0
2018-02-16 05:00:00,1109,136.2285561,10.029166666666667,88.21666666666665,0.9974999999999999,1.2997499999999997,1025.0,1.138,0.0,0.0,0.0
2018-02-16 06:00:00,1110,149.2869924,10.075000000000001,89.02499999999999,1.3173333333333332,1.5094166666666666,1025.0,1.3434999999999997,0.0,0.0,0.0
2018-02-16 07:00:00,1111,180.9760589,9.606666666666666,89.56666666666666,0.5415833333333333,0.7338333333333334,1025.0,15.3365,0.0,0.0,0.0
2018-02-16 08:00:00,1112,225.8395139,9.916666666666666,86.66666666666667,0.0,0.0,1025.3333333333333,130.24166666666667,0.0,0.0,0.0
2018-02-16 09:00:00,1113,289.7607804,10.660833333333334,83.25,0.0,0.0,1026.0,257.0416666666667,0.0,0.0,0.0
2018-02-16 10:00:00,1114,351.5543031,10.76,82.36666666666666,0.0,0.0,1025.5833333333333,455.8416666666667,0.0,0.0,0.0
2018-02-16 11:00:00,1115,362.4012756,13.020833333333334,73.13333333333334,0.0,0.0,1025.0,584.4583333333334,0.0,0.0,0.0
2018-02-16 12:00:00,1116,286.766116,13.429166666666665,68.7125,0.0,0.0,1024.5,636.2333333333333,0.0,0.0,0.0
2018-02-16 13:00:00,1117,279.8510533,14.1325,64.62583333333333,0.0,0.0,1023.8333333333334,628.5833333333334,0.0,0.0,0.0
2018-02-16 14:00:00,1118,339.333904,14.892499999999998,62.384166666666665,0.0,0.0,1023.0,559.1666666666666,0.0,0.0,0.0
2018-02-16 15:00:00,1119,359.3858905,13.405833333333334,68.8125,0.0,0.0,1023.0,434.25,0.0,0.0,0.0
2018-02-16 16:00:00,1120,335.2929489,13.299166666666666,70.68083333333333,0.0,0.0,1023.5,272.3666666666666,0.0,0.0,0.0
2018-02-16 17:00:00,1121,296.9743049,12.591666666666669,70.355,0.0,0.0,1024.0,90.9525,0.0,0.0,0.0
2018-02-16 18:00:00,1122,221.2669368,12.236666666666665,66.37,0.0,0.0,1024.0,4.455583333333333,0.0,0.0,0.0
2018-02-16 19:00:00,1123,175.68642,11.798333333333332,67.0175,0.0,0.0,1024.5,1.627,0.0,0.0,0.0
2018-02-16 20:00:00,1124,159.3825779,11.634166666666665,67.77166666666666,0.0,0.0,1025.0,2.0493333333333337,0.0,0.0,0.0
2018-02-16 21:00:00,1125,148.787184,11.323333333333332,69.07916666666667,0.0,0.0,1025.0,2.03775,0.0,0.0,0.0
2018-02-16 22:00:00,1126,142.1452578,11.145833333333334,66.69500000000001,0.0,0.0,1025.0,1.5809166666666667,0.0,0.0,0.0
2018-02-16 23:00:00,1127,133.5267024,11.06,65.90916666666668,0.0,0.0,1025.0,1.3940833333333333,0.0,0.0,0.0
2018-02-17 00:00:00,1128,136.3355084,11.255833333333335,67.36166666666666,0.050666666666666665,0.10483333333333333,1025.0,1.904083333333334,0.0,0.0,0.0
2018-02-17 01:00:00,1129,132.6570609,11.508333333333333,67.94333333333334,0.0,0.0,1025.0,1.530083333333333,0.0,0.0,0.0
2018-02-17 02:00:00,1130,129.5297003,11.75,69.00916666666667,0.09783333333333333,0.23058333333333333,1025.0,1.7494166666666668,0.0,0.0,0.0
2018-02-17 03:00:00,1131,125.322561,11.609166666666667,71.64166666666667,0.4123333333333334,0.5660833333333333,1025.0,2.031,0.0,0.0,0.0
2018-02-17 04:00:00,1132,125.9988093,11.964166666666666,71.25833333333334,0.0,0.0,1025.0,2.465,0.0,0.0,0.0
2018-02-17 05:00:00,1133,124.5341279,11.795833333333334,73.86666666666666,0.026166666666666668,0.12575,1025.0,2.2317500000000003,0.0,0.0,0.0
2018-02-17 06:00:00,1134,130.6385717,11.020833333333334,80.275,0.0,0.0,1025.0,2.0792499999999996,0.0,0.0,0.0
2018-02-17 07:00:00,1135,135.6372836,10.361666666666666,85.24166666666667,0.8856666666666667,1.2368333333333335,1025.0,13.459249999999999,0.0,0.0,0.0
2018-02-17 08:00:00,1136,148.9433218,10.86,86.05,0.4891666666666667,0.7755833333333334,1025.0,79.88666666666667,0.0,0.0,0.0
2018-02-17 09:00:00,1137,175.8837899,11.336666666666666,83.975,1.137333333333333,1.6560833333333331,1026.0,140.52499999999998,0.0,0.0,0.0
2018-02-17 10:00:00,1138,176.1249035,10.208333333333334,85.47500000000001,1.5880833333333335,2.2223333333333333,1026.0,119.53333333333335,0.0,0.0,0.0
2018-02-17 11:00:00,1139,169.4815122,10.143333333333333,86.78333333333335,0.7250833333333334,0.9225,1026.0,95.54416666666667,0.0,0.0,0.0
2018-02-17 12:00:00,1140,130.1500655,11.067499999999997,87.26666666666667,0.9294999999999999,1.2999166666666664,1025.8333333333333,187.20833333333334,0.0,0.0,0.0
2018-02-17 13:00:00,1141,128.86601,12.298333333333332,84.39166666666667,0.14508333333333334,0.2725,1025.0,180.89166666666665,0.0,0.0,0.0
2018-02-17 14:00:00,1142,164.0627352,13.560833333333333,71.63,0.0,0.0,1024.25,373.0083333333334,0.0,0.0,0.0
2018-02-17 15:00:00,1143,151.6933145,13.681666666666667,66.94583333333334,0.0,0.0,1024.0,323.1083333333333,0.0,0.0,0.0
2018-02-17 16:00:00,1144,155.0776955,14.218333333333335,63.12083333333333,0.0,0.0,1024.0,238.4416666666667,0.0,0.0,0.0
2018-02-17 17:00:00,1145,153.3323428,13.388181818181819,66.68272727272728,0.0,0.0,1024.0,55.95272727272727,0.0,0.0,0.0
2018-02-17 18:00:00,1146,121.8079954,12.223846153846155,66.88307692307691,0.0,0.0,1024.7692307692307,6.005076923076922,0.0,0.0,0.0
2018-02-17 19:00:00,1147,115.382904,11.034999999999998,66.26166666666667,0.0,0.0,1025.0,1.21175,0.0,0.0,0.0
2018-02-17 20:00:00,1148,113.7474338,10.479166666666666,69.46583333333334,0.0,0.0,1025.0,1.4816666666666667,0.0,0.0,0.0
2018-02-17 21:00:00,1149,113.2325558,10.635,68.62333333333333,0.0,0.0,1025.0,1.4494166666666668,0.0,0.0,0.0
2018-02-17 22:00:00,1150,113.5358315,10.7525,67.03333333333333,0.0,0.0,1025.0,1.1194166666666667,0.0,0.0,0.0
2018-02-17 23:00:00,1151,110.2244962,10.675000000000002,66.6275,0.0,0.0,1025.0,1.4795833333333333,0.0,0.0,0.0
2018-02-18 00:00:00,1152,109.440877,10.666666666666666,69.14583333333334,0.0,0.0,1024.6666666666667,1.5927499999999999,0.0,0.0,0.0
2018-02-18 01:00:00,1153,109.3065064,11.133333333333335,65.66833333333332,0.01925,0.18866666666666665,1024.0,1.1656666666666666,0.0,0.0,0.0
2018-02-18 02:00:00,1154,109.3282736,11.2025,62.8675,1.7871666666666666,2.9769166666666664,1024.0,1.2786666666666668,0.0,0.0,0.0
2018-02-18 03:00:00,1155,107.9081731,10.698333333333332,63.22999999999999,0.6429166666666667,1.7610833333333333,1024.0,1.5254999999999999,0.0,0.0,0.0
2018-02-18 04:00:00,1156,108.0025674,10.516666666666667,60.88500000000001,0.0,0.0,1024.0,1.1148333333333331,0.0,0.0,0.0
2018-02-18 05:00:00,1157,109.2543907,10.409166666666668,54.66,0.38433333333333336,0.7127500000000001,1023.1666666666666,1.0619999999999998,0.0,0.0,0.0
2018-02-18 06:00:00,1158,109.342506,10.178333333333333,51.65,0.49266666666666664,0.608,1023.0,0.9326666666666669,0.0,0.0,0.0
2018-02-18 07:00:00,1159,106.9945786,10.145000000000001,47.42666666666668,0.0,0.0,1023.1666666666666,18.651333333333337,0.0,0.0,0.0
2018-02-18 08:00:00,1160,122.6062656,10.387500000000001,46.143333333333324,0.08208333333333333,0.44025000000000003,1024.0,156.36666666666667,0.0,0.0,0.0
2018-02-18 09:00:00,1161,144.8245071,10.500000000000002,45.79916666666667,0.0,0.0,1024.0,331.675,0.0,0.0,0.0
2018-02-18 10:00:00,1162,146.9643903,11.025833333333333,45.66416666666667,0.0,0.0,1024.0,483.15833333333336,0.0,0.0,0.0
2018-02-18 11:00:00,1163,136.5425061,12.350833333333334,45.234166666666674,0.0,0.0,1023.3333333333334,590.45,0.0,0.0,0.0
2018-02-18 12:00:00,1164,111.8294086,13.688333333333333,42.9,0.0,0.0,1022.75,642.7083333333333,0.0,0.0,0.0
2018-02-18 13:00:00,1165,120.3847554,15.335833333333333,36.51166666666666,0.0,0.0,1021.9166666666666,640.5416666666667,0.0,0.0,0.0
2018-02-18 14:00:00,1166,149.8989856,15.93,32.568333333333335,0.0,0.0,1021.0,573.6416666666665,0.0,0.0,0.0
2018-02-18 15:00:00,1167,147.349293,16.064166666666665,30.1525,0.0,0.0,1021.0,453.25833333333327,0.0,0.0,0.0
2018-02-18 16:00:00,1168,150.0166122,15.872499999999997,25.879166666666663,0.0,0.0,1021.0,291.4916666666666,0.0,0.0,0.0
2018-02-18 17:00:00,1169,156.9509305,15.463333333333331,25.685,0.0,0.0,1021.0,107.59250000000002,0.0,0.0,0.0
2018-02-18 18:00:00,1170,128.61485,14.8275,25.697499999999994,0.0,0.0,1021.0,4.337416666666667,0.0,0.0,0.0
2018-02-18 19:00:00,1171,125.4550479,14.412500000000003,27.38,0.0,0.0,1021.0,0.9160833333333334,0.0,0.0,0.0
2018-02-18 20:00:00,1172,125.2066088,13.398333333333333,34.402499999999996,0.03666666666666667,0.23058333333333333,1021.0,0.9623333333333332,0.0,0.0,0.0
2018-02-18 21:00:00,1173,124.6636846,12.975833333333332,37.77916666666666,2.3096666666666668,3.2705,1021.0,1.0545833333333332,0.0,0.0,0.0
2018-02-18 22:00:00,1174,124.8719381,12.719166666666666,38.58083333333334,2.4914166666666664,3.9832499999999995,1021.0,0.8308333333333332,0.0,0.0,0.0
2018-02-18 23:00:00,1175,124.4755239,12.413333333333334,39.6925,3.1168333333333336,4.277,1021.0,0.97625,0.0,0.0,0.0
2018-02-19 00:00:00,1176,120.5509396,12.587499999999999,39.47666666666666,5.737333333333333,6.70825,1021.0,0.9347500000000001,0.0,0.0,0.0
2018-02-19 01:00:00,1177,111.9811511,12.553333333333333,40.29,5.4736666666666665,6.603333333333333,1021.0,0.8123333333333332,0.0,0.0,0.0
2018-02-19 02:00:00,1178,112.4600295,12.510833333333332,41.93000000000001,5.692,7.001750000000001,1020.5,0.8538333333333333,0.0,0.0,0.0
2018-02-19 03:00:00,1179,110.6822353,12.049166666666666,45.17583333333334,3.868,5.303916666666668,1020.0,0.8607499999999999,0.0,0.0,0.0
2018-02-19 04:00:00,1180,110.0861489,12.020833333333334,46.156666666666666,2.67475,3.710416666666667,1020.0,0.8976666666666667,0.0,0.0,0.0
2018-02-19 05:00:00,1181,113.9812219,11.674166666666666,47.598333333333336,0.0,0.0,1020.25,0.9853333333333335,0.0,0.0,0.0
2018-02-19 06:00:00,1182,126.5046874,11.553333333333335,48.36499999999999,0.0,0.0,1021.0,1.0085,0.0,0.0,0.0
2018-02-19 07:00:00,1183,151.6028969,12.104166666666666,45.82916666666667,0.0,0.0,1021.0,8.996166666666667,0.0,0.0,0.0
2018-02-19 08:00:00,1184,251.886271,12.766666666666666,44.275000000000006,0.0,0.0,1021.3333333333334,86.81833333333334,0.0,0.0,0.0
2018-02-19 09:00:00,1185,337.3415773,13.55666666666667,43.54083333333333,0.0,0.0,1021.5833333333334,226.475,0.0,0.0,0.0
2018-02-19 10:00:00,1186,345.8946218,15.188333333333333,39.14833333333333,1.4344166666666671,2.2851666666666666,1021.1666666666666,398.54166666666674,0.0,0.0,0.0
2018-02-19 11:00:00,1187,353.1135881,15.715833333333334,36.99,0.41758333333333325,0.9853333333333333,1021.0,508.34999999999997,0.0,0.0,0.0
2018-02-19 12:00:00,1188,319.6760294,15.7975,36.03333333333333,1.0046666666666666,2.3269999999999995,1021.0,576.6666666666666,0.0,0.0,0.0
2018-02-19 13:00:00,1189,323.634311,16.160833333333333,37.199999999999996,0.0,0.0,1020.0833333333334,425.2833333333333,0.0,0.0,0.0
2018-02-19 14:00:00,1190,365.1684309,16.583333333333336,35.09416666666667,0.0,0.0,1019.9166666666666,468.60833333333335,0.0,0.0,0.0
2018-02-19 15:00:00,1191,360.6885737,15.919166666666664,34.62,0.0,0.0,1019.8333333333334,312.8833333333333,0.0,0.0,0.0
2018-02-19 16:00:00,1192,339.8872932,14.987500000000002,39.89583333333333,0.0,0.0,1019.0833333333334,141.9333333333333,0.0,0.0,0.0
2018-02-19 17:00:00,1193,306.5981282,13.671666666666667,48.473333333333336,0.0,0.0,1019.9166666666666,59.43583333333333,0.0,0.0,0.0
2018-02-19 18:00:00,1194,231.7241927,12.300000000000002,54.88083333333333,0.0,0.0,1020.0,3.6526666666666663,0.0,0.0,0.0
2018-02-19 19:00:00,1195,199.0901367,11.683333333333335,58.45583333333334,0.0,0.0,1020.0,1.0015833333333335,0.0,0.0,0.0
2018-02-19 20:00:00,1196,165.8277621,11.344166666666666,64.60083333333334,0.0,0.0,1020.0,1.10325,0.0,0.0,0.0
2018-02-19 21:00:00,1197,143.5297773,11.210833333333333,68.18583333333332,0.0,0.0,1020.0,1.0964166666666668,0.0,0.0,0.0
2018-02-19 22:00:00,1198,137.5664017,11.209166666666668,69.57083333333334,0.09783333333333333,0.3145,1020.0,1.0522500000000001,0.0,0.0,0.0
2018-02-19 23:00:00,1199,131.0768459,11.319166666666666,68.76333333333334,0.0,0.0,1020.0,1.3039166666666668,0.0,0.0,0.0
2018-02-20 00:00:00,1200,131.792024,11.390833333333333,66.89666666666666,0.0,0.0,1020.0,0.9554166666666668,0.0,0.0,0.0
2018-02-20 01:00:00,1201,128.5953851,11.565000000000003,63.35916666666666,0.0,0.0,1020.0,1.2001666666666668,0.0,0.0,0.0
2018-02-20 02:00:00,1202,128.1223671,11.690833333333336,60.08833333333334,0.0,0.0,1020.0,0.9900833333333333,0.0,0.0,0.0
2018-02-20 03:00:00,1203,128.6807795,11.499166666666667,58.895833333333336,0.0,0.0,1020.0,0.757,0.0,0.0,0.0
2018-02-20 04:00:00,1204,128.3747829,11.424166666666666,56.91083333333333,0.0,0.0,1020.0,1.08,0.0,0.0,0.0
2018-02-20 05:00:00,1205,134.2161366,11.2525,55.80249999999999,0.0,0.0,1020.0,1.0986666666666667,0.0,0.0,0.0
2018-02-20 06:00:00,1206,148.0724245,10.695833333333335,59.56333333333333,0.0,0.0,1020.0,1.0385833333333334,0.0,0.0,0.0
2018-02-20 07:00:00,1207,173.7836737,10.633333333333335,61.68833333333333,0.0,0.0,1020.1666666666666,22.317416666666663,0.0,0.0,0.0
2018-02-20 08:00:00,1208,269.1903578,10.551666666666668,62.1825,0.0,0.0,1020.8333333333334,167.60833333333332,0.0,0.0,0.0
2018-02-20 09:00:00,1209,355.9236499,11.9325,53.500833333333325,0.0,0.0,1020.8333333333334,343.3,0.0,0.0,0.0
2018-02-20 10:00:00,1210,367.0046198,12.729999999999999,49.7175,0.0,0.0,1020.75,496.60833333333335,0.0,0.0,0.0
2018-02-20 11:00:00,1211,385.3891132,13.834166666666667,48.2475,0.0,0.0,1020.0,604.3916666666667,0.0,0.0,0.0
2018-02-20 12:00:00,1212,315.91742,15.165,45.065,0.0,0.0,1019.9166666666666,656.3916666666667,0.0,0.0,0.0
2018-02-20 13:00:00,1213,299.5838573,16.828333333333333,34.805,0.0,0.0,1018.8333333333334,651.7083333333334,0.0,0.0,0.0
2018-02-20 14:00:00,1214,340.3527764,17.982727272727274,30.34272727272727,0.0,0.0,1018.0,587.2909090909092,0.0,0.0,0.0
2018-02-20 15:00:00,1215,331.2243662,18.065384615384612,31.25230769230769,0.0,0.0,1017.1538461538462,462.53846153846155,0.0,0.0,0.0
2018-02-20 16:00:00,1216,323.2548501,17.558333333333334,35.678333333333335,0.0,0.0,1017.0,286.2666666666667,0.0,0.0,0.0
2018-02-20 17:00:00,1217,303.3225832,16.508333333333333,41.31333333333333,0.0,0.0,1017.0,113.22166666666668,0.0,0.0,0.0
2018-02-20 18:00:00,1218,244.1549383,14.898333333333335,49.70249999999999,0.0,0.0,1017.0,6.164166666666667,0.0,0.0,0.0
2018-02-20 19:00:00,1219,203.3958563,13.658333333333333,51.01333333333333,0.0,0.0,1017.0,0.9113333333333333,0.0,0.0,0.0
2018-02-20 20:00:00,1220,157.9413381,13.479999999999999,48.748333333333335,0.0,0.0,1017.0,0.9460833333333336,0.0,0.0,0.0
2018-02-20 21:00:00,1221,151.593897,13.305,47.97666666666666,0.0,0.0,1017.0,0.9667499999999999,0.0,0.0,0.0
2018-02-20 22:00:00,1222,142.179583,13.215833333333334,47.60916666666666,0.0,0.0,1017.0,0.9324166666666667,0.0,0.0,0.0
2018-02-20 23:00:00,1223,143.0898287,13.328333333333333,47.4375,0.0,0.0,1017.0,1.05025,0.0,0.0,0.0
2018-02-21 00:00:00,1224,142.1155372,13.384166666666667,46.75000000000001,0.0,0.0,1016.3333333333334,0.8700000000000001,0.0,0.0,0.0
2018-02-21 01:00:00,1225,139.146826,13.500833333333333,42.817499999999995,0.0,0.0,1016.0,1.0086666666666666,0.0,0.0,0.0
2018-02-21 02:00:00,1226,136.2316956,13.25583333333333,40.30916666666666,0.0,0.0,1015.0,0.7246666666666667,0.0,0.0,0.0
2018-02-21 03:00:00,1227,137.675447,12.895000000000001,40.1,0.0,0.0,1014.5,0.7130833333333334,0.0,0.0,0.0
2018-02-21 04:00:00,1228,135.6835389,12.238333333333335,42.436666666666675,0.0,0.0,1014.0,0.66,0.0,0.0,0.0
2018-02-21 05:00:00,1229,138.7445514,11.80666666666667,44.063333333333325,0.0,0.0,1014.0,0.92775,0.0,0.0,0.0
2018-02-21 06:00:00,1230,150.9775085,11.431666666666667,45.06166666666666,0.0,0.0,1013.25,0.7060833333333333,0.0,0.0,0.0
2018-02-21 07:00:00,1231,169.9857159,11.341666666666667,44.88333333333333,0.0,0.0,1013.0833333333334,26.352333333333334,0.0,0.0,0.0
2018-02-21 08:00:00,1232,256.7876584,12.12,43.028333333333336,0.0,0.0,1014.0,182.91666666666666,0.0,0.0,0.0
2018-02-21 09:00:00,1233,332.1182865,12.5175,43.63750000000001,0.0,0.0,1014.0,365.80833333333334,0.0,0.0,0.0
2018-02-21 10:00:00,1234,347.4878134,13.332500000000001,42.094166666666666,0.0,0.0,1013.9166666666666,523.8416666666667,0.0,0.0,0.0
2018-02-21 11:00:00,1235,347.1652821,14.0,40.582499999999996,0.0,0.0,1013.0833333333334,632.6833333333333,0.0,0.0,0.0
2018-02-21 12:00:00,1236,302.7118458,15.203333333333335,31.192500000000006,0.0,0.0,1012.25,687.0666666666666,0.0,0.0,0.0
2018-02-21 13:00:00,1237,287.0371595,15.4325,32.229166666666664,0.0,0.0,1011.3333333333334,674.9083333333334,0.0,0.0,0.0
2018-02-21 14:00:00,1238,328.7941839,16.49,27.4275,0.0,0.0,1010.0833333333334,605.225,0.0,0.0,0.0
2018-02-21 15:00:00,1239,327.9310307,16.43583333333333,27.218333333333334,0.0,0.0,1009.4166666666666,481.04166666666674,0.0,0.0,0.0
2018-02-21 16:00:00,1240,324.0920501,16.851666666666667,30.92,0.0,0.0,1009.0,308.07500000000005,0.0,0.0,0.0
2018-02-21 17:00:00,1241,297.9165735,14.758333333333333,49.12583333333333,0.0,0.0,1009.25,122.16583333333334,0.0,0.0,0.0
2018-02-21 18:00:00,1242,235.0949692,12.945,58.01583333333332,0.0,0.0,1010.0,7.01025,0.0,0.0,0.0
2018-02-21 19:00:00,1243,195.5695014,12.379166666666668,61.26333333333333,0.0,0.0,1010.0,0.9784166666666668,0.0,0.0,0.0
2018-02-21 20:00:00,1244,148.2957476,12.197499999999998,54.777499999999996,0.0,0.0,1010.0833333333334,0.8192500000000001,0.0,0.0,0.0
2018-02-21 21:00:00,1245,139.4323112,12.073333333333332,52.42916666666667,0.0,0.0,1011.0,0.944,0.0,0.0,0.0
2018-02-21 22:00:00,1246,135.0784526,12.179166666666667,49.087500000000006,0.0,0.0,1011.0,0.8584166666666667,0.0,0.0,0.0
2018-02-21 23:00:00,1247,129.7781394,11.914166666666668,45.41333333333333,0.0,0.0,1011.0,0.8216666666666667,0.0,0.0,0.0
2018-02-22 00:00:00,1248,129.4298642,11.946666666666667,38.973333333333336,0.0,0.0,1011.0,0.8977499999999999,0.0,0.0,0.0
2018-02-22 01:00:00,1249,125.1099122,11.254166666666665,38.643333333333324,0.0,0.0,1011.0,0.6671666666666667,0.0,0.0,0.0
2018-02-22 02:00:00,1250,126.1202033,10.738333333333332,37.88333333333333,0.0,0.0,1011.0,0.8493333333333332,0.0,0.0,0.0
2018-02-22 03:00:00,1251,128.5851294,10.094166666666668,40.15833333333334,0.0,0.0,1011.0,0.8309166666666666,0.0,0.0,0.0
2018-02-22 04:00:00,1252,129.2638893,9.008333333333333,44.219166666666666,0.0,0.0,1011.0,0.6556666666666667,0.0,0.0,0.0
2018-02-22 05:00:00,1253,131.3535405,8.5425,44.041666666666664,0.0,0.0,1011.0,0.64875,0.0,0.0,0.0
2018-02-22 06:00:00,1254,140.0750715,8.039166666666667,44.24,0.0,0.0,1011.0,0.6439999999999999,0.0,0.0,0.0
2018-02-22 07:00:00,1255,173.9979969,7.6191666666666675,45.656666666666666,0.0,0.0,1011.5833333333334,28.215666666666664,0.0,0.0,0.0
2018-02-22 08:00:00,1256,256.4366623,7.716666666666668,44.356666666666676,0.0,0.0,1012.0,186.6916666666667,0.0,0.0,0.0
2018-02-22 09:00:00,1257,312.612573,8.317499999999999,41.59416666666666,0.0,0.0,1012.0,371.36666666666673,0.0,0.0,0.0
2018-02-22 10:00:00,1258,336.2410779,9.153333333333332,41.93749999999999,0.0,0.0,1012.0,529.9,0.0,0.0,0.0
2018-02-22 11:00:00,1259,333.7139897,10.643333333333333,39.985833333333325,0.0,0.0,1012.0,641.5749999999999,0.0,0.0,0.0
2018-02-22 12:00:00,1260,305.9222985,12.186666666666667,34.76083333333333,0.0,0.0,1011.5,696.5749999999999,0.0,0.0,0.0
2018-02-22 13:00:00,1261,286.4364685,14.280833333333335,27.5675,0.0,0.0,1010.8333333333334,688.475,0.0,0.0,0.0
2018-02-22 14:00:00,1262,290.1793804,14.932499999999997,23.89666666666666,0.20791666666666667,0.3354166666666667,1010.0,618.0583333333333,0.0,0.0,0.0
2018-02-22 15:00:00,1263,297.6536927,14.768333333333333,23.351666666666663,0.0,0.0,1009.0833333333334,485.76666666666665,0.0,0.0,0.0
2018-02-22 16:00:00,1264,282.2609335,14.965833333333334,23.966666666666665,1.3470000000000002,1.7400833333333334,1009.0,310.5,0.0,0.0,0.0
2018-02-22 17:00:00,1265,269.0145458,14.125833333333334,34.129999999999995,0.20266666666666666,0.27258333333333334,1009.0,124.11166666666666,0.0,0.0,0.0
2018-02-22 18:00:00,1266,232.969737,12.635,39.943333333333335,0.0,0.0,1009.0,7.50275,0.0,0.0,0.0
2018-02-22 19:00:00,1267,194.1609124,11.799999999999999,36.24333333333333,0.0,0.0,1009.0,0.7961666666666668,0.0,0.0,0.0
2018-02-22 20:00:00,1268,157.6290625,11.1875,32.428333333333335,0.0,0.0,1009.0,0.7592500000000001,0.0,0.0,0.0
2018-02-22 21:00:00,1269,134.7764327,10.676666666666668,34.15416666666667,0.0,0.0,1009.0,0.7131666666666666,0.0,0.0,0.0
2018-02-22 22:00:00,1270,128.976939,10.318333333333333,38.85166666666667,0.0,0.0,1009.0,0.6716666666666667,0.0,0.0,0.0
2018-02-22 23:00:00,1271,127.3768405,10.103333333333335,38.262499999999996,0.0,0.0,1009.0,0.6740833333333333,0.0,0.0,0.0
2018-02-23 00:00:00,1272,125.7438819,10.094166666666665,36.0725,0.0,0.0,1008.5,0.6855833333333333,0.0,0.0,0.0
2018-02-23 01:00:00,1273,124.9818206,10.034166666666668,35.60166666666667,0.0,0.0,1008.0,0.6648333333333333,0.0,0.0,0.0
2018-02-23 02:00:00,1274,123.3377691,9.593333333333332,37.04583333333334,0.0,0.0,1007.8333333333334,0.6395833333333333,0.0,0.0,0.0
2018-02-23 03:00:00,1275,123.3758617,8.891666666666667,43.372499999999995,0.0,0.0,1007.0,0.5679166666666666,0.0,0.0,0.0
2018-02-23 04:00:00,1276,122.026086,7.342833333333334,62.370000000000005,0.0,0.0,1007.0,0.5956666666666667,0.0,0.0,0.0
2018-02-23 05:00:00,1277,127.0708439,6.003000000000001,63.395,0.0,0.0,1007.0,0.6972499999999999,0.0,0.0,0.0
2018-02-23 06:00:00,1278,138.5446699,5.60425,64.51249999999999,0.0,0.0,1007.0,0.7944999999999999,0.0,0.0,0.0
2018-02-23 07:00:00,1279,165.9736442,6.2781666666666665,54.74333333333333,0.0,0.0,1007.0,29.18216666666666,0.0,0.0,0.0
2018-02-23 08:00:00,1280,244.4626093,7.382249999999998,48.130833333333335,0.0,0.0,1007.0,185.0666666666667,0.0,0.0,0.0
2018-02-23 09:00:00,1281,314.7692002,7.41,47.98333333333334,0.0,0.0,1007.0,370.2916666666667,0.0,0.0,0.0
2018-02-23 10:00:00,1282,330.8890676,8.549999999999999,44.035833333333336,0.0,0.0,1007.0,527.8833333333333,0.0,0.0,0.0
2018-02-23 11:00:00,1283,338.3880773,9.290000000000001,44.67333333333334,0.4018333333333333,0.8176666666666668,1007.0,636.7416666666667,0.0,0.0,0.0
2018-02-23 12:00:00,1284,295.3522299,11.105833333333335,38.58416666666667,2.8757500000000005,3.9415,1006.6666666666666,689.4166666666666,0.0,0.0,0.0
2018-02-23 13:00:00,1285,297.6436463,12.494166666666667,31.152500000000003,2.7815833333333333,3.6059999999999994,1006.0,681.8666666666667,0.0,0.0,0.0
